SMILES,SMILES_state,NLL
Cc1c(OC2Cc3ccccc3C2)nn(C)c1Cl,1,35.15
Cc1cc(Cl)nc2ccnc(Cl)c12,1,26.31
N#CCC(=O)Nc1cccc(C(=O)Nc2cccc3ccccc23)c1,1,27.61
COc1cccc(CC2CCCN(CC3COC(=O)N3)C2)c1,1,35.55
Cc1ccc(CC(=O)c2cccc([N+](=O)[O-])c2)c(C)c1,1,26.45
CN(C(=O)c1ccc(COc2ccc(C3CCCC3)cc2)o1)c1ccccn1,1,36.96
CN1CCOC(C2CCSC2)C1=O,1,27.29
CCOc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2-c2ncccn2)cc1,1,26.82
COc1ccc(CN(C)CC(C)CN)cc1,1,23.66
CCC(=O)Nc1cccc(NC(=O)CCSc2ccccc2)c1,1,25.1
O=C(NCC(Cc1ccc2c(c1)CCNC2)c1ccc(Cl)cc1)C1CCCCC1,1,38.55
CCOC(=O)Cc1csc(N(CCC#N)c2c(C)cc(C)cc2C)n1,1,32.94
COc1ccc(C=CC(=O)c2ccco2)cc1C,1,26.15
COc1ccc(-c2ccc(C(=O)O)o2)c(F)c1,1,25.69
COc1ccccc1OCCOc1ccc2c(=O)c(Oc3cc(C)ccc3N)coc2c1,1,40.58
CCc1sccc1C(O)c1cncc(Br)c1,1,27.82
COc1cc(Br)c(NC(=O)C(C)C#N)cc1Cl,1,27.7
CC1CN(Cc2ccc(C3C=Cc4ccc(N(c5ccccc5)c5c(N)c(N=C(N(C)C)N(C)C)c(N(C)C)c(Cl)c5F)cc4O3)cc2)CC(C)O1,1,85.37
COc1ccc(C2CCCN2S(=O)(=O)c2nnc(NC(=O)c3cc(OC)cc(OC)c3)s2)cc1,1,34.98
CN(C)c1cc(CCN2CCN(CCNCCC(=O)Nc3cccc4sc5c(cc(NCCN)c6c(=O)n(CCN7CCCCC7)[nH]c65)c34)CC2)cc(CN2CCCC2)c1,1,89.78
CCN(Cc1ccc(OC)c(OC)c1)C(=S)Nc1ccc(SC)cc1,1,29.31
O=C(c1cc(C(F)(F)F)on1)N1CCC(Nc2nc(-c3ccc(C(F)(F)F)cc3)nc3ccccc23)CC1,1,41.59
C1OCCN(c2cc3c(cc2)c(=Nc2ccc(Br)cc2)c2c(n(c(=O)[nH]2)C)n3)C1,0,47.2
O=C(CCS(=O)(=O)c1cccc(Cl)c1)N(Cc1ccco1)Cc1cccs1,1,30.3
C1CS(=O)([C@@](CC=C)(C)[C@H]21[C@@H]1N(CC[C@@]32c2c(ccc(O)c2)C1OCC3)O)=O,0,63.97
O=C(NCc1ccc(F)c(F)c1)c1cc(F)cc(Br)c1O,1,32.07
Fc1ccc(CNCC2CCCCCO2)cc1Br,1,26.52
COC(=O)c1ccc(NC(=O)CSc2nnc3n2C(c2ccc4c(c2)OCO4)c2ccccc2N3)cc1,1,40.38
CC(C)(C)OC(=O)NC(C=CCC(N)Cc1ccccn1)C(=O)O,1,38.68
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3-c3nc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)n3)n2)cc1,1,31.02
C=CC1(C)CCCCC1OCCCCC1=Nc2ccccc2SC1=C1CCCCC1,1,55.43
COc1cccc(C(=O)O)c1CNC1CCC(C(=O)O)CC1,1,32.88
COC1CC(C(N)=S)(N(C)C)C1(C)C,1,30.05
O=C1OC(c2ccccc2C(=O)O)=NC1=Cc1ccc(Oc2ccccc2)cc1,1,31.85
O=C1C2C(C(F)(F)F)C3(Cl)C=CC3(Cl)C2(Cl)C(Cl)N1c1ccc(Cl)cc1Cl,1,39.28
CCCNCc1cccc(N(C)C2CCCC2)n1,1,23.32
CCN1C(=CC=C2N([O-])c3ccc(S(=O)(=O)c4ccc(OC)cc4)cc3C2(C)C)C(=Cc2cc(C)c3c4ccccc4sc3[n+]2C)Oc2c1sc1ccccc21,1,75.94
CN(C(=O)C#CC1CC1)C(c1ccccn1)C1CCNC1=O,1,41.59
Cc1ccc(CN(C)C(=O)N(Cc2ccccc2)C2CC2)s1,1,31.4
CC(C)COc1ccc(-c2cc(N=Cc3cccc(OCc4ccc(Cl)cc4Cl)c3)[nH]n2)cc1,1,38.15
O=C(O)Cc1ccc(F)c(C2CC2)c1,1,24.3
CCOCC(C)NCc1cnnn1C,1,22.89
CC(C)(C)c1ccc(-c2nc(C(=O)NCCNC(=O)c3ccccc3Cl)cs2)cc1,1,32.5
CCCC1CCC(O)(CNc2nc(C)c(C)nc2Br)CC1,1,36.62
CC=CCn1nc(C)c2c1CCCCC2,1,29.27
CCCC(C(=O)O)n1c(C(C)(C)C)nc2ccncc21,1,28.66
COC(=O)C1CN(C(=O)Cn2c(=O)c(C)nc3ccccc32)CC1C,1,32.31
NC(=O)c1cccc2[nH]c3nncc-3nc12,1,28.38
Cc1ccc(Br)c(-c2nc(C(C)S)no2)c1,1,30.83
COc1ccc(CN2CCN(c3ncnc4c3ncn4C)CC2C)cc1,1,33.2
CS(=O)(=O)CCn1nc2cccc(C(=O)O)c2n1,1,27.96
O=C(Nc1n[nH]c2c1CCN(C(=O)C1CCC1)C2)c1ccncc1,1,30.93
COc1ccc(-n2nc(-c3ccc(Cl)cc3)c(OC(=O)Nc3ncc(C)s3)c2C(N)=O)cc1,1,47.17
c1ccc(CCCN2CCN(Cc3cccc4oc(-c5ccccc5)cc34)CC2)cc1,1,34.61
CC1CC(C(=O)CCC(NC(=O)OCc2ccccc2)C(=O)O)CNC1=O,1,42.5
COC(=O)c1cccc(C2CC(C(SC(N)=O)(C(=O)OC3(c4cccc5ccccc45)c4ccccc4-c4ccccc43)c3ccccc3)Cc3ncccc3C(=O)N2)c1,1,93.62
Cc1[nH]n(-c2ccc(N)cc2)c(=O)c1CC(=O)N1CCN(C(=O)Cc2ccccc2F)CC1,1,45.09
CCCCCCCCCCCCCCC=CCCC=CCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,1,29.87
CCC1(CC)CCCN(c2ccc(C(C)=O)cc2N)C1,1,28.22
COc1c(Br)cc(Br)cc1C=NNC(=O)CN(c1cc(Cl)ccc1C)S(=O)(=O)c1ccc(C)cc1,1,31.05
c12CC(C)(C3CCCCC3C)C3(C(C4CCC(C(=CC=N5)CC)C4C(C(=O)O)(O)C3)[S+]([O-])c3ccc(C(=O)O)cc3)N3CCc(n31)c1cc(Cl)ccc21,0,123.69
Cc1ncc(F)c(CF)c1S,1,30.57
CC(C)NCc1nc(COCc2cc(F)ccc2Cl)cs1,1,30.23
COc1cccc(C(C)(CO)C(=O)C(C)O)c1,1,35.23
CCOc1cc(C2C(=C(O)c3ccc(OC)c(OC)c3)C(=O)C(=O)N2CCCN2CCOCC2)ccc1OC(C)=O,1,34.34
CC(CCl)Oc1cccc2ncccc12,1,25.63
CCCCCN(C(=O)CSc1nc(N)nc(N)n1)C(C(=O)NC1CCCCC1)c1ccc2ccccc2c1,1,43.48
C(\COc1Oc(cc(Br)c1)O)(=N/OC1CCCCC1)CC=C,0,55.24
CCC=CN(C(C)=Cc1ccc(O)cc1C(F)(F)F)C(CCCCO)C(=O)O,1,53.86
CC#CC(C)Oc1ccc(C)c(C)c1,1,27.15
CC(=O)NCC1N(Cc2cnc[nH]2)CCC12CCCc1cc(Br)ccc12,1,38.1
O=C(Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-])c1ccccc1,1,25.62
CSCCC(N)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCSC)C(=O)O,1,27.99
c12-c3c(-c4ccc(cc4)OCC(C)(C)O)n[nH]c(c3C(=O)c2nc(cc1)NCCO)C,0,54.99
CC(C)c1ccccc1OCCOc1ccc(C(=O)N2CCN(C)CC2)cc1,1,30.6
CCN1C(=O)C(=CC=Cc2cc3cc4ccccc4cc3n2CCCS(=O)(=O)O)c2ccccc21,1,42.05
CC(C)(C)c1ccc(COC(=O)COc2ccc(C#N)cc2)cc1,1,25.95
CCC1COc2c(ccc(C)c2C(=O)O)O1,1,29.34
Cc1ccc(S(=O)(=O)N(Cc2ccccn2)Cc2c(C)nn(C)c2Cl)cc1,1,32.14
CC(C)(C)NC(=O)CNS(=O)(=O)c1cccc(C(=O)O)c1,1,25.27
O=C(S)C1C(=O)NN=C1C=Cc1ccccc1,1,35.32
COC(=O)NC1(C)c2nc(-c3ccc(C(F)(F)F)cc3)sc2CCN1C,1,40.04
CC(C)N(CC(=O)O)S(=O)(=O)CCS(C)(=O)=O,1,25.52
CCNc1ncc(S(=O)(=O)Nc2cnccc2C)cn1,1,24.31
Cn1cccc(C(=O)Nc2cc(Cl)c(C3CCC(N4CCCCC4)CC3)cc2C2CCOC2)c1=O,1,53.89
CC(C)(C)CN1CC=NN1C(F)c1ccc2[nH]c(C(=O)c3ccc(Cl)cc3Cl)cc2c1,1,55.07
Cc1ccc(NC(=O)C(C)Oc2ccc(C#N)cc2)c(Cl)c1,1,27.36
COc1ccc(Cl)cc1NCc1c(F)ccc(F)c1Cl,1,28.83
O=[N+]([O-])n1nnc2ccccc21,1,20.83
c1ncc(-c2ccc3c(c2)N=S=N3)o1,1,26.83
CC(=O)OCCNC(=O)CCCCC(C)N,1,29.51
COC(=O)c1c[nH]c(=O)c(CN2CCC(c3ccc4c(n3)OCC(=Cc3ccccc3)O4)CC2)c1,1,56.1
CN=C(NCCc1ccco1)NCc1cccc(C)n1,1,25.17
NC(=O)c1nc2ccc(Nc3nc4cc(C(=O)O)ccc4s3)cc2n1Cc1ccncc1,1,48.21
Cc1ccc(C2(Cc3cccc(F)c3)NC(=O)N(Cc3ccc(Cl)cc3)C2=O)cc1,1,33.34
NCC1(c2ncc(I)cn2)CCC1,1,26.17
O=C(CN1CCCC2CNCC21)NCc1cccs1,1,26.37
FC1(CCN2CCOCC2)CCNC1,1,25.06
Cc1noc(-c2ncc(Nc3ccc(Cl)cn3)nc2-c2ccccc2C#N)n1,1,43.02
CCCCOc1nc(NC)c2c(n1)n(CCCn1ccsc1=NC(=O)CCC)c(=O)n2C=O,1,52.31
CCOc1ccc(C2C(C(=O)OC)=C(C)NC(COC)=C2C(=O)OC)cc1OCC,1,33.0
CC(=O)N1CCCC1CNS(=O)(=O)c1ccc2c(c1)OCCO2,1,30.29
c1c(-c2nn3c(Oc4c(ccc(c4)OC)[C@H]4C(=C)NCCC4)cc3cc2)ncc(c1)C(=O)N,0,60.67
O=C(Nc1ccccc1)c1ccc(COC(=O)c2ccc(F)cc2)cc1,1,26.02
CNc1nc(NN2CCNCC2)c2c3c(sc2n1)CCCC3,1,33.06
CC(CCCCCCc1ccccc1)C(C)COc1ccccc1OC(=O)O,1,42.89
c12c(c3c(ncnc3N[C@H](c3c(cc(F)cc3)I)C)c-2cnn(C2CN(C2)C(CCl)=O)c1=O)C1CCC1,0,65.73
CCCOCC(C)(C)P,1,23.67
CC=CC=C(CN1CC(N2CCN(CCN(C)CC)CC2CC(=O)NC(Cc2ccccc2)C(N)=O)C1)c1ccc(F)cc1,1,77.2
COc1ccccc1NC(=O)c1oc(-c2ccc(C)cc2)cc1C,1,33.29
CCC(CNC)c1nc(C2(CO)CC2)no1,1,30.13
COc1cc(C=NNc2nc(-c3ccccc3)cs2)ccc1OC(F)F,1,26.4
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCC(C2CCOC2)C1,1,38.46
CC(C)CC(N)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1,28.63
Cc1nc2c(c(C)c1C)c1ncnc(N3CCN(c4ccc(F)cc4)CC3C)c1n2Cc1ccccc1F,1,53.67
CCOC(=O)c1cccc(C2=CCCCC2)c1,1,24.69
CCC(C)COc1cc(NC(=O)N(C)C)n[nH]1,1,39.01
COc1cc(C(=O)N2CCCC(c3nc(C(=O)O)cs3)C2)cc(OC)c1OC,1,31.97
[nH]1nc(C(OCC)=O)cc(=O)c1OCC1CCCO1,0,29.79
CC(=O)c1c(C)c(C(=O)N2CCN(C=O)CC2)n(-c2ccc(C)cc2C)c1C,1,34.83
Cc1c(C)c(C)c(S(=O)(=O)NCC2CCCO2)c(C)c1C,1,26.09
COC1(CN)CCN(CCOCC(C)C)CC1,1,25.3
C=C(C)CCCC(=C)C,1,21.11
O=C(O)C1C2CCCC2CN1C(=O)C1CC2CCC1C2,1,28.52
CC(NC(=O)N(C)Cc1ccoc1)c1ccccc1,1,26.86
CCNc1ncc([N+](=O)[O-])c(OCC2CCCN(Cc3ccccc3)C2)n1,1,36.34
C=C(C)CCC(C)OCCC(C)(C)CC=CC(C)=CC(=O)O,1,41.2
C1CC(Nc2nc3c(c(N4CCCC[C@H]4C)cn2)ccn3C)CCO1,0,44.1
CN(CC(F)F)C(=O)CCn1nc(Br)ccc1=O,1,32.02
CCC(C)(N)C(=O)Nc1ccc(Br)c(F)c1,1,26.3
C=CCSc1ccccc1SC,1,23.12
CC(N)C(=O)NC1CCC(=O)N(C(C(N)=O)C(C)C)C1=O,1,31.13
CCCCC(C)(NC(=O)CC(NC(=O)CCc1ccccc1)c1ccccc1Cl)C(=O)OC,1,44.78
CN=C(NCc1coc(-c2ccc(C)cc2)n1)N1CCN(C2CCCC2)CC1,1,27.2
CCCC1CCC(=O)C(Cc2ccc(CC)o2)C1,1,26.99
CCOC(=O)C(=CNc1n[nH]c(-c2ccccc2-c2ccccc2)c1C#N)C(=O)OCC,1,39.24
COc1ccc(C=C2N=C(c3ccccc3)NC2=O)cc1C,1,32.32
C[n+]1ccn(O)c1,1,20.63
O=C(O)CNC(=O)Nc1ccc(Br)cc1Br,1,24.39
CC(C)CC(NC(=O)C(N)CCC(N)=O)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)O)C(C)C,1,31.62
Cc1ccc(-c2ccc3c(n2)NCCO3)cc1C(=O)O,1,33.12
Cc1ccccc1NC1(C)CC2C(C(=O)C2(C)C)c2ccc(=O)n(C)c21,1,52.98
O=C(NCc1ccc(N2CCCCC2)cc1)C1CCN(Cc2cccnc2)C1,1,31.36
CC(=O)N(N=O)C12CCC=C(C(NC(=O)OC(C)(C)C)OC3=CC=CCC3)C1O2,1,65.27
CC1(O)C(Br)=C(N)C(Br)C2(C)CC3C4CCCC4(Br)CCC3C12C,1,52.65
COc1ccc(C2=CC3CC(OCOCc4ccccc4)C4C=C(CC(C(C)C)C5C=C(C)C(=O)O5)CC4CC3C2=O)cc1,1,82.85
O=C(NNC(c1ccc(C(F)(F)F)cc1)C(F)(F)F)Sc1ccccc1,1,37.57
CC(Sc1ccc(Cl)cc1)C(=O)NN=Cc1cccc2ccccc12,1,24.72
Fc1ccc(CN(Cc2coc(-c3ccccc3)n2)C2CC2)cc1Br,1,30.46
C=CCN(Cc1ccccc1)C(=O)C1C(C(=O)N(CCC)CCC)SC23OC(C(C)CC2C(=O)N(CC=C)c2cccc(Br)c2)C13,1,48.71
Cc1ccc(C=O)c(CSc2nc3ccc(C(=O)O)cc3[nH]2)c1,1,36.6
CC(C)n1ncnc1-c1cc2n(n1)C(c1cc(-c3cnn(C)c3)ccc1OC(F)F)CC1COCC21,1,60.19
CC(Sc1nnc(-c2ccc(Cl)cc2)n1C1CC1)C(=O)NCc1ccc2c(c1)OCO2,1,29.93
c1ccc2cc(CCNCCCn3ccnc3)ccc2c1,1,24.61
CCCc1ccc(-c2cc(I)sc2-c2ccc(CC)s2)cc1,1,38.36
CCOCC(O)CNC(C)Cc1ccc([N+](=O)[O-])cc1,1,29.96
CCCN1C(=O)N(Cc2ccon2)C(=O)C12CCCCC2,1,29.88
OCCNc1cnsc1,1,23.59
O=C(CCc1nnc2n1-c1ccccc1S2(=O)=O)NCCc1ccc(F)cc1,1,33.36
Cc1ccn2nc(CC3CCN(C(=O)c4scnc4C)CC3)nc2c1,1,31.51
COc1ccccc1CC(=O)NC1(C#N)CCCCC1,1,22.79
CCOC(=O)c1[nH]c(CC)nc(=O)c1OC(F)(F)F,1,30.82
CC1OCCNC1C(=O)NCCN1CCSCC1,1,26.58
Cc1c(C2CC3CCCC(NC(=O)c4cnc(C(C)(F)F)cn4)C3C2)cnn1CCOC(F)(F)F,1,60.0
NC(=O)c1cccc(NC(=O)CCc2ncc(-c3ccc(F)cc3)o2)c1,1,28.22
CC1(CNC(=O)COCc2cccc(Cl)c2)COc2ccccc2O1,1,32.69
COc1cccnc1-c1cc(OC)c(OC)c(OC)c1,1,26.65
COC(OC)C(C)(O)C1C2CC=CC(=O)C3C4C(C)C5C(OC(=O)C=C(C)C)CC(C)C56C(O)CC1(C)CC24C36O,1,100.38
CCC(CC)C(=O)NC(C)C(=O)N(C)CC(=O)O,1,27.29
Cn1[nH]c(-c2cccc3ccccc23)c2c(=O)ncnc1-2,1,32.02
CSCCC(NC(=O)C(N)CCC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(=O)O,1,30.61
O=C1c2ccccc2S(=O)(=O)N(Nc2ccccc2)C(=S)N1c1ccccc1,1,33.81
CCCCCC1OCC(Cl)C(C)O1,1,33.76
Cc1c(Cl)cccc1NC(=O)NCOc1ccc(F)cc1,1,26.98
COc1cc(C(C)N)ccc1OCCn1ncnn1,1,30.1
c1ccc(C2(c3ccccc3)c3ccccc3-c3ccc(N(c4cccc(-c5cccc6oc7ccccc7c56)c4)c4ccc5oc6ccccc6c5c4)cc32)cc1,1,35.47
CCCCC(CCC)n1c(=O)c(N(C)C(=O)c2ccc(Br)cc2F)cn(CC(C)CC)c1=O,1,51.7
O=C(O)c1nccc(NN2CCOCC2)c1Cl,1,31.29
COC(C)(CO)C(O)C(O)C(O)C(C)(C)C,1,33.47
COc1ccc2c(c1)C(N(CCN)C(C)C)CCC2,1,28.27
Cc1noc(C)c1C=CC(=O)OCC(=O)NCCSC1CCCC1,1,33.71
CCC1(c2ccccc2Br)CCC(=O)O1,1,29.0
COc1ccc(Cl)cc1CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,1,25.28
O=C1CCN(C(=O)NC2CCN(c3ccc(F)cc3)C2)CCN1,1,29.89
CNC1CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2C)CC1,1,31.07
CC(C)NCc1cccc(OCc2ccn(C)n2)c1,1,24.49
COc1c(OC(C)=O)ccc(Oc2ccccc2)c1OC,1,27.97
CN1c2ccccc2P(C2PB(c3ccccc3)OC2c2cccc(B3OC(C)(C)C(C)(C)O3)c2)N[P+]1=C1C=CC(C2C=CCC2)=C1,1,89.91
CCOc1ccc(-c2noc(CN3CCN(C=O)CC3)n2)cc1,1,24.61
CCOC(=O)C(OC(C)=O)c1c(C(F)F)nn(C)c1C(C)C,1,38.13
CCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1,27.04
CCCCCCCCCCCCc1nnc(-c2ccc(CC(=O)Cl)cc2)c(=O)n1CCCSC,1,49.56
CC(C)Oc1ccc2c(N)c(C3CCN(CCO)CC3)sc2c1,1,38.72
C=CC(=O)OCCCCCC(=O)OC(CC)COC(=O)C=C,1,27.82
CC1CN(C)CCN1CC1(O)CNC1,1,25.69
COc1cc(C(=O)NC(C(=O)NC(CCCN=C(N)N)C(=O)CCCN(C)C)C(C)C)cc(OC)c1OC,1,47.55
Cc1nc(C(=O)NCC2CCCO2)cc(N2CCN(C(=O)c3ccccc3C)CC2)n1,1,34.54
COC(=O)c1c(NC(=O)CN2CCC(C(=O)c3ccc(Br)cc3)CC2)sc(C)c1-c1ccccc1,1,35.61
CC#CCCC(N)CCC(C)C,1,19.93
Cc1nc(C2CN(C(=O)c3cc4c(C)nn(C)c4o3)Cc3cccn32)no1,1,44.89
CCC(C)(O)CNS(=O)(=O)c1cccc(N)c1[N+](=O)[O-],1,30.86
C=Cc1ccccc1N1c2ccc(N3C=CN(C)C3)cc2B2c3ccc(OC)cc3Nc3cccc1c32,1,46.92
OCCSCCN1CCC12CCCC2,1,29.91
CN1CCN(CC(=O)NCC=CCl)C(Cc2ccccc2)C1,1,39.24
CN1CCC(NS(=O)(=O)c2cc(C(=O)O)ccc2Cl)C1=O,1,28.88
CCCCCC(CCCC)C(=O)OC1OC(F)(F)C(F)(F)C1(F)F,1,38.77
COc1ccc(N2CCCC(COC(C)=O)C2)c(N)c1,1,36.44
Cc1cc[n+](CC(=O)Nc2cc(C(F)(F)F)ccc2C)cc1,1,27.41
COc1ccc2c(c1OC)Oc1cc(C(F)(F)F)ccc1C(N(C(=O)O)C1CCN(C(=O)Cc3ccc(C(F)(F)F)nc3)CC1)=C2,1,60.59
CSCCC(Cc1c[nH]c2cc(F)ccc12)NC(=O)c1ccccc1,1,36.35
COCCCCCNS(=O)(=O)c1cc(CN)co1,1,28.03
CN(CCCOc1ccccc1[N+](=O)[O-])CCC(=O)O,1,27.14
COc1ccc(COC(=O)Nc2cc(C)c(CCC(=O)N(C)C)c(F)c2OC)cc1OC,1,53.03
COc1ccc(NC(=O)Cc2csc(NC(=O)C3CCCCCN3)n2)cc1,1,31.68
CS(=O)(=O)c1ccc2c(NCC(O)CO)c3ccccc3nc2c1,1,33.54
CCC(CC)C(=O)OC(=O)N(CC)CC,1,25.57
COc1cccc(CCNC(=O)c2cccc(OCc3cccc(Cl)c3)c2)c1,1,30.45
CNc1cccc2c(C(=O)C(=O)OCN3C(=O)C4CC=CCC4C3=O)c[nH]c12,1,47.08
Cc1ccc(CN2CCCCC2C(=O)N2CCN(Cc3cc(C)no3)CC2)cc1,1,33.48
CCc1ccc(C(=O)NN=C(CCc2ccccc2)c2ccccc2)cc1,1,29.54
Cc1nc(CNC(=NCc2ccccc2)NCCc2cccs2)cs1,1,28.34
CCC(C)CC(=O)N1CCCC1C(=O)NC1CC1,1,31.31
COc1ccc2c(c1)-c1cc3c(c(O)c1C(c1ccc(O)cc1)O2)CC(O)C(c1cccc(OC)c1OC)C3C#N,1,65.47
CCCc1c(C(=O)c2c(C)nc3cc(OCCC(=O)O)ccn23)[nH]c2nccc(OC)c12,1,57.82
COC(=O)c1cccc(NC(=O)CCc2nc(-c3ccsc3)no2)c1C,1,29.43
CC1=C(C)C(CC(O)NO)N(C2OCC(O)CC2CC2(O)CCCCC2)C1=O,1,63.1
CCCCCCCCCOCCOCCOCCSSCCC(C)CC(OCC)OCCCCCCCCOC(=O)CCCCCCCCC,1,57.9
CC(=O)N1CCC(C(C)(C)C(=O)O)CC1,1,23.93
O=C(Oc1c(-c2ccccc2)oc2ccccc2c1=O)c1ccccc1,1,23.57
O=C1c2n[nH]nc2C(c2ccco2)C(c2ccccc2[N+](=O)[O-])N1C1CC1,1,44.38
CC1CC1C=CC1=C2CCNC[N+]3(C(C)C)CCC(C)C1C(C2)C3(C)C,1,74.41
CCC(C)NC(=O)C1CCCCC1C(=O)NCCc1ccc(OC)cc1,1,32.05
NCCNC(=O)C(Cl)I,1,28.93
Cc1cc(C#N)c(-c2nc3c(NC4CCOCC4)nc(NC4(CO)CCCOC4)c(Cl)c3n2C)n1C,1,63.59
Cc1cc(Br)ccc1OCc1cccc(CC(=O)O)c1,1,28.33
CCCCCC(C)CCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C4(C)CCC(C)C(C)(CCC=C(C)C)C4CCC32C)C1)OC(C)CCCCC,1,74.37
Cc1cc(C)c(S(=O)(=O)NCc2ccnc(N3CCOCC3)c2)c(C)c1,1,26.81
C=CCc1ccc(-c2ccc(C=NNC(=O)COc3ccc(Cl)cc3OC)o2)c(OC)c1,1,38.56
c1ccc(C23C(=Nc4ccccc42)Nc2ccccc23)cc1,1,27.82
OCC1CC2(CCC1O)CCC1(CC1)O2,1,34.65
CC(NS(=O)(=O)CCl)C(=O)O,1,24.29
COC(C=Cc1ccc(-c2nn[nH]n2)cc1)c1ccc(Oc2ccc(Oc3ccc(C(F)(F)Oc4ccc(Oc5ccccc5)cc4)cc3)c(Cl)c2)cc1,1,67.12
CN(C)Cc1ccc(Br)c2cc3ccccc3cc12,1,30.5
O=C1C2C3CCC(OO3)C2C=CCN1c1ccc(F)c(F)c1,1,41.66
NC1(c2cc(Cl)ccc2O)CCC1,1,22.69
COc1ncccc1C(=O)OC1CC(NC(=O)OC(C)(C)C)C1,1,30.35
CC(C(=O)NC1CCN2CCCCC2C1)S(C)(=O)=O,1,28.97
CCn1c(=S)[nH]c(=O)c2c(-c3ccccc3OC)cc(-c3ccc(Br)cc3)nc21,1,37.55
COc1c(N)ncnc1NC=O,1,23.73
O=C(CSc1nnc2ccccc2n1)N1CCCc2ccccc21,1,25.38
Cc1ccc2c(c1)c(=O)c1n2C2(CCOC2)C=N1,0,39.77
O=C(Cn1cc(S(=O)(=O)N2CCSCC2)ccc1=O)Nc1cc(Cl)cc(Cl)c1Cl,1,36.34
CC(C)OC(=O)c1cccnc1Nc1cccc(C(C)C)c1,1,28.63
CCC1CN(C)CCN1Cc1nc(C)c(C)o1,1,28.57
COc1ccc(Nc2nc3cnccc3n2-c2ccccc2OCCCN(C)C)cc1,1,42.78
CC(C)(C)c1nnc(Nc2nc3ccc(Cl)cc3nc2-c2ccccc2)o1,1,35.15
CCOC1CCCN(C(=O)C2CCN(CC(=O)N(C)Cc3ccco3)C2)C1,1,37.39
COc1cccc(CN2CCCN(c3cc(NC(=O)c4ccco4)ncn3)CC2)c1,1,36.69
CC1(C)C(c2scnc2C(F)(F)F)=CCC2(C)C1CCC1(C)C2CCC2C3(C)C=C(C#N)CC(c4cc(NC(=O)N5CCCC5)ccc4F)CC3(C)CCC21C,1,76.14
CC(=O)Nc1cccc(OCCOc2cccc(CC(=O)c3nc(-c4cccnc4)c(N)s3)c2)c1,1,52.74
COc1cc(C=NNC(=O)C(=O)NC2CC2)ccc1OC(=O)C=Cc1cc(Cl)c(OC)c(OC)c1,1,37.2
Cc1cc(CC(=O)O)cc(OCCOCc2ccccc2)c1C,1,32.39
Cc1ccc(C(=O)OCC#Cc2ccc(C(=O)Nc3ccccc3C#N)cc2)cc1,1,36.97
CC=C(Br)NCCO,1,26.33
O=Cc1ccc2c(c1)C1C(O2)C2OS(=O)(=O)OC2C2OC(c3ccccc3)C21,1,54.47
O=C(NCc1cnccn1)c1cccc(C(=O)Nc2ccc(F)c(F)c2F)c1,1,36.54
CC(OC(=O)C1CC(=O)N(Cc2ccccc2)C1)C(=O)NC1CCCCC1,1,29.31
N#CC1C(c2ccccc2)CN2C(C(=O)NCc3ccccc3)c3cc(Cl)ccc3C12,1,44.16
O=c1ccc2c(C(O)CCC3CCN(Cc4ccccc4)CC3)ccc(F)c2[nH]1,1,36.85
O=C(CCC1N2C(=O)CC2C(NC(=O)N(Cc2ccccc2)c2ccccc2)C1(F)C1CC1)c1cccs1,1,66.9
COc1ccc(-n2c(SCc3ccc(Br)cc3)nc3c(F)cccc3c2=O)cc1,1,31.6
COC(C(=O)SCc1nc2ccccc2s1)c1ccccc1,1,33.11
O=S(=O)(Nc1ccc(N2CCCC2)cc1)c1cccc(-c2ccc(Cl)cc2)c1,1,31.75
CC(C)OC(=O)N1CCN(c2cccc(-n3c(Cc4ccc(Oc5ccc(F)cc5)cc4)nn(CC4CCO4)c3=O)c2)CC1,1,55.32
Cc1cccc(C(=O)NNC(=O)c2cc(Cl)ccc2O)c1,1,25.62
COc1cc(C2C(c3ccccc3)C3C(O)C(=O)N3C2C)cc(Br)c1OC,1,46.58
C#CCOCc1cc(O)c(C2CC3C=CC24OC(C)(OC)C2CC(CC2O)C4CC32C(=O)N3CCCC32)c(OC)c1,1,106.91
